-,-,-
-19.775391, 11.718750, 1021.484375
-27.587891, 10.742188, 979.980469
-13.916016, 13.671875, 1002.929688
-20.751953, 12.695312, 998.535156
-16.357422, 5.859375, 1039.062500
-0.244141, 10.742188, 1009.277344
-12.939453, 8.789062, 1002.929688
-10.986328, 3.417969, 990.234375
-10.986328, 8.789062, 1005.859375
-11.962891, 20.507812, 1001.953125
-14.404297, 10.742188, 999.511719
-11.962891, 5.371094, 1006.835938
-13.427734, 9.765625, 1011.230469
-12.939453, 13.671875, 1005.859375
-12.939453, 13.671875, 1002.929688
-,-,-
-4.150391, 12.695312, 1004.882812
-9.521484, 8.789062, 1000.976562
-10.498047, 3.417969, 1007.812500
-9.521484, 2.929688, 1008.300781
-12.939453, 12.695312, 1003.906250
-10.986328, 11.718750, 1001.953125
-6.103516, 2.929688, 1001.953125
-12.939453, 7.812500, 1002.929688
-14.404297, 10.742188, 1001.953125
-12.451172, 10.742188, 1004.882812
-12.939453, 14.648438, 1004.882812
-12.451172, 9.765625, 1018.554688
-16.357422, 9.765625, 999.511719
-11.962891, 7.812500, 1005.859375
-12.939453, 9.765625, 1000.000000
-11.474609, 12.695312, 1000.488281
-12.939453, 10.742188, 1000.976562
-12.939453, 10.742188, 1003.906250
-10.498047, 19.531250, 989.257812
-16.357422, 9.765625, 1006.835938
-7.568359, 2.441406, 1008.300781
-12.939453, 7.812500, 1006.835938
-12.451172, 11.718750, 1005.859375
-10.498047, 11.718750, 1010.253906
